date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-01-20,SKU0002,11,68857.25,6259.75,0
2025-01-21,SKU0002,13,81376.75,6259.75,0
2025-01-22,SKU0002,28,175273.0,6259.75,0
2025-01-23,SKU0002,17,106415.75,6259.75,0
2025-01-24,SKU0002,14,87636.5,6259.75,0
2025-01-25,SKU0002,6,37558.5,6259.75,0
2025-01-26,SKU0002,15,93896.25,6259.75,0
2025-01-27,SKU0002,15,93896.25,6259.75,0
2025-01-28,SKU0002,24,150234.0,6259.75,0
2025-01-29,SKU0002,25,156493.75,6259.75,0
2025-01-30,SKU0002,22,137714.5,6259.75,0
2025-01-31,SKU0002,16,100156.0,6259.75,0
2025-02-01,SKU0002,21,131454.75,6259.75,0
2025-02-02,SKU0002,11,68857.25,6259.75,0
2025-02-03,SKU0002,18,112675.5,6259.75,0
2025-02-04,SKU0002,0,0.0,6259.75,0
2025-02-05,SKU0002,0,0.0,6259.75,0
2025-02-06,SKU0002,0,0.0,6259.75,0
2025-02-07,SKU0002,0,0.0,6259.75,0
2025-02-08,SKU0002,0,0.0,6259.75,0
2025-02-09,SKU0002,0,0.0,6259.75,0
2025-02-10,SKU0002,0,0.0,6259.75,0
2025-02-11,SKU0002,0,0.0,6259.75,0
2025-02-12,SKU0002,0,0.0,6259.75,0
2025-02-13,SKU0002,25,156493.75,6259.75,0
2025-02-14,SKU0002,16,100156.0,6259.75,0
2025-02-15,SKU0002,14,87636.5,6259.75,0
2025-02-16,SKU0002,15,93896.25,6259.75,0
2025-02-17,SKU0002,17,106415.75,6259.75,0
2025-02-18,SKU0002,28,175273.0,6259.75,0
2025-02-19,SKU0002,39,244130.25,6259.75,0
2025-02-20,SKU0002,16,100156.0,6259.75,0
2025-02-21,SKU0002,19,118935.25,6259.75,0
2025-02-22,SKU0002,10,62597.5,6259.75,0
2025-02-23,SKU0002,17,106415.75,6259.75,0
2025-02-24,SKU0002,20,125195.0,6259.75,0
2025-02-25,SKU0002,28,175273.0,6259.75,0
2025-02-26,SKU0002,31,,6259.75,0
2025-02-27,SKU0002,23,143974.25,6259.75,0
2025-02-28,SKU0002,22,137714.5,6259.75,0
2025-03-01,SKU0002,22,137714.5,6259.75,0
2025-03-02,SKU0002,18,112675.5,6259.75,0
2025-03-03,SKU0002,26,162753.5,6259.75,0
2025-03-04,SKU0002,22,137714.5,6259.75,0
2025-03-05,SKU0002,25,156493.75,6259.75,0
2025-03-06,SKU0002,25,,6259.75,0
2025-03-07,SKU0002,18,112675.5,6259.75,0
2025-03-08,SKU0002,16,100156.0,6259.75,0
2025-03-09,SKU0002,20,125195.0,6259.75,0
2025-03-10,SKU0002,14,87636.5,6259.75,0
2025-03-11,SKU0002,31,194052.25,6259.75,0
2025-03-12,SKU0002,28,175273.0,6259.75,0
2025-03-13,SKU0002,23,143974.25,6259.75,0
2025-03-14,SKU0002,12,75117.0,6259.75,0
2025-03-15,SKU0002,16,100156.0,6259.75,0
2025-03-16,SKU0002,6,37558.5,6259.75,0
2025-03-17,SKU0002,24,150234.0,6259.75,0
2025-03-18,SKU0002,20,125195.0,6259.75,0
2025-03-19,SKU0002,28,175273.0,6259.75,0
2025-03-20,SKU0002,23,143974.25,6259.75,0
2025-03-21,SKU0002,23,143974.25,6259.75,0
2025-03-22,SKU0002,13,81376.75,6259.75,0
2025-03-23,SKU0002,12,75117.0,6259.75,0
2025-03-24,SKU0002,18,112675.5,6259.75,0
2025-03-25,SKU0002,31,194052.25,6259.75,0
2025-03-26,SKU0002,29,181532.75,6259.75,0
2025-03-27,SKU0002,22,137714.5,6259.75,0
2025-03-28,SKU0002,16,100156.0,6259.75,0
2025-03-29,SKU0002,7,43818.25,6259.75,0
2025-03-30,SKU0002,17,106415.75,6259.75,0
2025-03-31,SKU0002,13,81376.75,6259.75,0
2025-04-01,SKU0002,29,,6259.75,0
2025-04-02,SKU0002,28,175273.0,6259.75,0
2025-04-03,SKU0002,34,212831.5,6259.75,0
2025-04-04,SKU0002,13,81376.75,6259.75,0
2025-04-05,SKU0002,13,81376.75,6259.75,0
2025-04-06,SKU0002,23,143974.25,6259.75,0
2025-04-07,SKU0002,25,156493.75,6259.75,0
2025-04-08,SKU0002,23,143974.25,6259.75,0
2025-04-09,SKU0002,28,175273.0,6259.75,0
2025-04-10,SKU0002,23,143974.25,6259.75,0
2025-04-11,SKU0002,18,112675.5,6259.75,0
2025-04-12,SKU0002,11,68857.25,6259.75,0
2025-04-13,SKU0002,14,87636.5,6259.75,0
2025-04-14,SKU0002,13,81376.75,6259.75,0
2025-04-15,SKU0002,26,162753.5,6259.75,0
2025-04-16,SKU0002,28,175273.0,6259.75,0
2025-04-17,SKU0002,22,137714.5,6259.75,0
2025-04-18,SKU0002,10,62597.5,6259.75,0
2025-04-19,SKU0002,17,106415.75,6259.75,0
2025-04-20,SKU0002,16,100156.0,6259.75,0
2025-04-21,SKU0002,16,100156.0,6259.75,0
2025-04-22,SKU0002,23,143974.25,6259.75,0
2025-04-23,SKU0002,19,118935.25,6259.75,0
2025-04-24,SKU0002,18,112675.5,6259.75,0
2025-04-25,SKU0002,22,137714.5,6259.75,0
2025-04-26,SKU0002,10,62597.5,6259.75,0
2025-04-27,SKU0002,17,106415.75,6259.75,0
2025-04-28,SKU0002,17,,6259.75,0
2025-04-29,SKU0002,25,156493.75,6259.75,0
2025-04-30,SKU0002,24,150234.0,6259.75,0
2025-05-01,SKU0002,24,150234.0,6259.75,0
2025-05-02,SKU0002,13,81376.75,6259.75,0
2025-05-03,SKU0002,6,37558.5,6259.75,0
2025-05-04,SKU0002,8,50078.0,6259.75,0
2025-05-05,SKU0002,16,100156.0,6259.75,0
2025-05-06,SKU0002,17,106415.75,6259.75,0
2025-05-07,SKU0002,25,156493.75,6259.75,0
2025-05-08,SKU0002,18,112675.5,6259.75,0
2025-05-09,SKU0002,25,156493.75,6259.75,0
2025-05-10,SKU0002,5,31298.75,6259.75,0
2025-05-11,SKU0002,14,87636.5,6259.75,0
2025-05-12,SKU0002,13,81376.75,6259.75,0
2025-05-13,SKU0002,20,125195.0,6259.75,0
2025-05-14,SKU0002,23,143974.25,6259.75,0
2025-05-15,SKU0002,10,62597.5,6259.75,0
2025-05-16,SKU0002,16,100156.0,6259.75,0
2025-05-17,SKU0002,19,118935.25,6259.75,0
2025-05-18,SKU0002,11,68857.25,6259.75,0
2025-05-19,SKU0002,18,112675.5,6259.75,0
2025-05-20,SKU0002,26,162753.5,6259.75,0
2025-05-21,SKU0002,22,137714.5,6259.75,0
2025-05-22,SKU0002,17,106415.75,6259.75,0
2025-05-23,SKU0002,5,31298.75,6259.75,0
2025-05-24,SKU0002,14,87636.5,6259.75,0
2025-05-25,SKU0002,12,75117.0,6259.75,0
2025-05-26,SKU0002,12,75117.0,6259.75,0
2025-05-27,SKU0002,21,131454.75,6259.75,0
2025-05-28,SKU0002,19,118935.25,6259.75,0
2025-05-29,SKU0002,16,100156.0,6259.75,0
2025-05-30,SKU0002,16,100156.0,6259.75,0
2025-05-31,SKU0002,5,31298.75,6259.75,0
2025-06-01,SKU0002,15,93896.25,6259.75,0
2025-06-02,SKU0002,8,50078.0,6259.75,0
2025-06-03,SKU0002,15,93896.25,6259.75,0
2025-06-04,SKU0002,27,169013.25,6259.75,0
2025-06-05,SKU0002,21,131454.75,6259.75,0
2025-06-06,SKU0002,12,75117.0,6259.75,0
2025-06-07,SKU0002,6,37558.5,6259.75,0
2025-06-08,SKU0002,8,50078.0,6259.75,0
2025-06-09,SKU0002,14,87636.5,6259.75,0
2025-06-10,SKU0002,18,112675.5,6259.75,0
2025-06-11,SKU0002,18,112675.5,6259.75,0
2025-06-12,SKU0002,16,100156.0,6259.75,0
2025-06-13,SKU0002,11,68857.25,6259.75,0
2025-06-14,SKU0002,3,18779.25,6259.75,0
2025-06-15,SKU0002,21,111736.54,5320.79,1
2025-06-16,SKU0002,23,122378.11,5320.79,1
2025-06-17,SKU0002,35,186227.56,5320.79,1
2025-06-18,SKU0002,33,175585.99,5320.79,1
2025-06-19,SKU0002,26,138340.47,5320.79,1
2025-06-20,SKU0002,19,101094.96,5320.79,1
2025-06-21,SKU0002,16,85132.6,5320.79,1
2025-06-22,SKU0002,13,81376.75,6259.75,0
2025-06-23,SKU0002,10,62597.5,6259.75,0
2025-06-24,SKU0002,14,87636.5,6259.75,0
2025-06-25,SKU0002,14,87636.5,6259.75,0
2025-06-26,SKU0002,12,75117.0,6259.75,0
2025-06-27,SKU0002,16,100156.0,6259.75,0
2025-06-28,SKU0002,11,68857.25,6259.75,0
2025-06-29,SKU0002,17,106415.75,6259.75,0
2025-06-30,SKU0002,22,137714.5,6259.75,0
2025-07-01,SKU0002,9,56337.75,6259.75,0
2025-07-02,SKU0002,14,87636.5,6259.75,0
2025-07-03,SKU0002,7,43818.25,6259.75,0
2025-07-04,SKU0002,6,37558.5,6259.75,0
2025-07-05,SKU0002,4,25039.0,6259.75,0
2025-07-06,SKU0002,3,18779.25,6259.75,0
2025-07-07,SKU0002,6,37558.5,6259.75,0
2025-07-08,SKU0002,12,75117.0,6259.75,0
2025-07-09,SKU0002,8,50078.0,6259.75,0
2025-07-10,SKU0002,15,93896.25,6259.75,0
2025-07-11,SKU0002,5,31298.75,6259.75,0
2025-07-12,SKU0002,18,112675.5,6259.75,0
2025-07-13,SKU0002,5,31298.75,6259.75,0
2025-07-14,SKU0002,10,62597.5,6259.75,0
2025-07-15,SKU0002,7,43818.25,6259.75,0
2025-07-16,SKU0002,20,125195.0,6259.75,0
2025-07-17,SKU0002,16,100156.0,6259.75,0
2025-07-18,SKU0002,10,62597.5,6259.75,0
2025-07-19,SKU0002,1,6259.75,6259.75,0
2025-07-20,SKU0002,8,50078.0,6259.75,0
2025-07-21,SKU0002,5,31298.75,6259.75,0
2025-07-22,SKU0002,18,112675.5,6259.75,0
2025-07-23,SKU0002,16,100156.0,6259.75,0
2025-07-24,SKU0002,11,68857.25,6259.75,0
2025-07-25,SKU0002,0,0.0,6259.75,0
2025-07-26,SKU0002,2,12519.5,6259.75,0
2025-07-27,SKU0002,10,62597.5,6259.75,0
2025-07-28,SKU0002,14,87636.5,6259.75,0
2025-07-29,SKU0002,16,100156.0,6259.75,0
2025-07-30,SKU0002,6,37558.5,6259.75,0
2025-07-31,SKU0002,12,,6259.75,0
2025-08-01,SKU0002,10,62597.5,6259.75,0
2025-08-02,SKU0002,0,0.0,6259.75,0
2025-08-03,SKU0002,5,31298.75,6259.75,0
2025-08-04,SKU0002,8,50078.0,6259.75,0
2025-08-05,SKU0002,8,50078.0,6259.75,0
2025-08-06,SKU0002,2,12519.5,6259.75,0
2025-08-07,SKU0002,7,43818.25,6259.75,0
2025-08-08,SKU0002,5,31298.75,6259.75,0
2025-08-09,SKU0002,4,25039.0,6259.75,0
2025-08-10,SKU0002,3,18779.25,6259.75,0
2025-08-11,SKU0002,5,31298.75,6259.75,0
2025-08-12,SKU0002,8,50078.0,6259.75,0
2025-08-13,SKU0002,11,68857.25,6259.75,0
2025-08-14,SKU0002,6,37558.5,6259.75,0
2025-08-15,SKU0002,5,31298.75,6259.75,0
2025-08-16,SKU0002,0,0.0,6259.75,0
2025-08-17,SKU0002,7,43818.25,6259.75,0
2025-08-18,SKU0002,7,43818.25,6259.75,0
2025-08-19,SKU0002,8,50078.0,6259.75,0
2025-08-20,SKU0002,13,81376.75,6259.75,0
2025-08-21,SKU0002,0,0.0,6259.75,0
2025-08-22,SKU0002,0,0.0,6259.75,0
2025-08-23,SKU0002,5,31298.75,6259.75,0
2025-08-24,SKU0002,5,31298.75,6259.75,0
2025-08-25,SKU0002,7,43818.25,6259.75,0
2025-08-26,SKU0002,6,37558.5,6259.75,0
2025-08-27,SKU0002,11,68857.25,6259.75,0
2025-08-28,SKU0002,11,68857.25,6259.75,0
2025-08-29,SKU0002,7,43818.25,6259.75,0
2025-08-30,SKU0002,3,18779.25,6259.75,0
2025-08-31,SKU0002,0,0.0,6259.75,0
2025-09-01,SKU0002,8,50078.0,6259.75,0
2025-09-02,SKU0002,11,68857.25,6259.75,0
2025-09-03,SKU0002,9,56337.75,6259.75,0
2025-09-04,SKU0002,2,12519.5,6259.75,0
2025-09-05,SKU0002,7,43818.25,6259.75,0
2025-09-06,SKU0002,7,43818.25,6259.75,0
2025-09-07,SKU0002,10,62597.5,6259.75,0
2025-09-08,SKU0002,1,6259.75,6259.75,0
2025-09-09,SKU0002,5,31298.75,6259.75,0
2025-09-10,SKU0002,9,56337.75,6259.75,0
2025-09-11,SKU0002,6,37558.5,6259.75,0
2025-09-12,SKU0002,0,0.0,6259.75,0
2025-09-13,SKU0002,5,31298.75,6259.75,0
2025-09-14,SKU0002,6,37558.5,6259.75,0
2025-09-15,SKU0002,5,31298.75,6259.75,0
2025-09-16,SKU0002,7,43818.25,6259.75,0
2025-09-17,SKU0002,5,31298.75,6259.75,0
2025-09-18,SKU0002,11,68857.25,6259.75,0
2025-09-19,SKU0002,0,0.0,6259.75,0
2025-09-20,SKU0002,1,6259.75,6259.75,0
2025-09-21,SKU0002,3,18779.25,6259.75,0
2025-09-22,SKU0002,8,50078.0,6259.75,0
2025-09-23,SKU0002,0,0.0,6259.75,0
2025-09-24,SKU0002,0,0.0,6259.75,0
2025-09-25,SKU0002,5,31298.75,6259.75,0
2025-09-26,SKU0002,0,0.0,6259.75,0
2025-09-27,SKU0002,1,6259.75,6259.75,0
2025-09-28,SKU0002,6,37558.5,6259.75,0
2025-09-29,SKU0002,1,6259.75,6259.75,0
2025-09-30,SKU0002,6,37558.5,6259.75,0
2025-10-01,SKU0002,4,25039.0,6259.75,0
2025-10-02,SKU0002,5,31298.75,6259.75,0
2025-10-03,SKU0002,0,0.0,6259.75,0
2025-10-04,SKU0002,2,12519.5,6259.75,0
2025-10-05,SKU0002,7,43818.25,6259.75,0
2025-10-06,SKU0002,5,31298.75,6259.75,0
2025-10-07,SKU0002,0,0.0,6259.75,0
2025-10-08,SKU0002,7,43818.25,6259.75,0
2025-10-09,SKU0002,0,0.0,6259.75,0
2025-10-10,SKU0002,9,,6259.75,0
2025-10-11,SKU0002,7,43818.25,6259.75,0
2025-10-12,SKU0002,4,25039.0,6259.75,0
2025-10-13,SKU0002,4,25039.0,6259.75,0
2025-10-14,SKU0002,3,18779.25,6259.75,0
2025-10-15,SKU0002,8,42566.3,5320.79,1
2025-10-16,SKU0002,9,47887.09,5320.79,1
2025-10-17,SKU0002,3,15962.36,5320.79,1
2025-10-18,SKU0002,0,0.0,5320.79,1
2025-10-19,SKU0002,7,37245.51,5320.79,1
2025-10-20,SKU0002,12,63849.45,5320.79,1
2025-10-21,SKU0002,9,47887.09,5320.79,1
2025-10-22,SKU0002,10,62597.5,6259.75,0
2025-10-23,SKU0002,2,12519.5,6259.75,0
2025-10-24,SKU0002,3,18779.25,6259.75,0
2025-10-25,SKU0002,0,0.0,6259.75,0
2025-10-26,SKU0002,3,18779.25,6259.75,0
2025-10-27,SKU0002,0,0.0,6259.75,0
2025-10-28,SKU0002,5,31298.75,6259.75,0
2025-10-29,SKU0002,0,0.0,6259.75,0
2025-10-30,SKU0002,6,37558.5,6259.75,0
2025-10-31,SKU0002,7,43818.25,6259.75,0
2025-11-01,SKU0002,0,0.0,6259.75,0
2025-11-02,SKU0002,0,0.0,6259.75,0
2025-11-03,SKU0002,2,12519.5,6259.75,0
2025-11-04,SKU0002,1,6259.75,6259.75,0
2025-11-05,SKU0002,0,0.0,6259.75,0
2025-11-06,SKU0002,5,31298.75,6259.75,0
2025-11-07,SKU0002,1,6259.75,6259.75,0
2025-11-08,SKU0002,0,0.0,6259.75,0
2025-11-09,SKU0002,0,0.0,6259.75,0
2025-11-10,SKU0002,7,43818.25,6259.75,0
2025-11-11,SKU0002,6,37558.5,6259.75,0
2025-11-12,SKU0002,3,18779.25,6259.75,0
2025-11-13,SKU0002,6,37558.5,6259.75,0
2025-11-14,SKU0002,0,0.0,6259.75,0
2025-11-15,SKU0002,2,12519.5,6259.75,0
2025-11-16,SKU0002,3,18779.25,6259.75,0
2025-11-17,SKU0002,1,6259.75,6259.75,0
2025-11-18,SKU0002,5,31298.75,6259.75,0
2025-11-19,SKU0002,0,0.0,6259.75,0
2025-11-20,SKU0002,5,31298.75,6259.75,0
2025-11-21,SKU0002,5,31298.75,6259.75,0
2025-11-22,SKU0002,0,0.0,6259.75,0
2025-11-23,SKU0002,7,43818.25,6259.75,0
2025-11-24,SKU0002,0,0.0,6259.75,0
2025-11-25,SKU0002,10,53207.87,5320.79,1
2025-11-26,SKU0002,0,0.0,5320.79,1
2025-11-27,SKU0002,8,42566.3,5320.79,1
2025-11-28,SKU0002,9,47887.09,5320.79,1
2025-11-29,SKU0002,0,0.0,5320.79,1
2025-11-30,SKU0002,0,0.0,5320.79,1
2025-12-01,SKU0002,8,42566.3,5320.79,1
2025-12-02,SKU0002,0,0.0,6259.75,0
2025-12-03,SKU0002,2,12519.5,6259.75,0
2025-12-04,SKU0002,0,0.0,6259.75,0
2025-12-05,SKU0002,8,50078.0,6259.75,0
2025-12-06,SKU0002,0,0.0,6259.75,0
2025-12-07,SKU0002,9,56337.75,6259.75,0
2025-12-08,SKU0002,2,12519.5,6259.75,0
2025-12-09,SKU0002,0,0.0,6259.75,0
2025-12-10,SKU0002,0,0.0,6259.75,0
2025-12-11,SKU0002,0,0.0,6259.75,0
2025-12-12,SKU0002,0,0.0,6259.75,0
2025-12-13,SKU0002,2,,6259.75,0
2025-12-14,SKU0002,0,0.0,6259.75,0
2025-12-15,SKU0002,0,0.0,6259.75,0
2025-12-16,SKU0002,1,6259.75,6259.75,0
2025-12-17,SKU0002,0,0.0,6259.75,0
2025-12-18,SKU0002,0,0.0,6259.75,0
2025-12-19,SKU0002,0,0.0,6259.75,0
2025-12-20,SKU0002,0,0.0,6259.75,0
2025-12-21,SKU0002,10,62597.5,6259.75,0
2025-12-22,SKU0002,2,12519.5,6259.75,0
2025-12-23,SKU0002,4,25039.0,6259.75,0
2025-12-24,SKU0002,0,0.0,6259.75,0
2025-12-25,SKU0002,4,25039.0,6259.75,0
2025-12-26,SKU0002,0,0.0,6259.75,0
2025-12-27,SKU0002,5,31298.75,6259.75,0
2025-12-28,SKU0002,0,0.0,6259.75,0
2025-12-29,SKU0002,1,6259.75,6259.75,0
2025-12-30,SKU0002,0,0.0,6259.75,0
2025-12-31,SKU0002,3,18779.25,6259.75,0
2025-04-08,SKU0003,32,244309.44,7634.67,0
2025-04-09,SKU0003,28,213770.76,7634.67,0
2025-04-10,SKU0003,33,251944.11,7634.67,0
2025-04-11,SKU0003,20,152693.4,7634.67,0
2025-04-12,SKU0003,25,190866.75,7634.67,0
2025-04-13,SKU0003,12,91616.04,7634.67,0
2025-04-14,SKU0003,0,0.0,7634.67,0
2025-04-15,SKU0003,0,0.0,7634.67,0
2025-04-16,SKU0003,0,0.0,7634.67,0
2025-04-17,SKU0003,0,0.0,7634.67,0
2025-04-18,SKU0003,0,0.0,7634.67,0
2025-04-19,SKU0003,0,0.0,7634.67,0
2025-04-20,SKU0003,0,0.0,7634.67,0
2025-04-21,SKU0003,0,0.0,7634.67,0
2025-04-22,SKU0003,0,0.0,7634.67,0
2025-04-23,SKU0003,0,0.0,7634.67,0
2025-04-24,SKU0003,0,0.0,7634.67,0
2025-04-25,SKU0003,0,0.0,7634.67,0
2025-04-26,SKU0003,26,198501.42,7634.67,0
2025-04-27,SKU0003,26,198501.42,7634.67,0
2025-04-28,SKU0003,31,236674.77,7634.67,0
2025-04-29,SKU0003,32,244309.44,7634.67,0
2025-04-30,SKU0003,33,251944.11,7634.67,0
2025-05-01,SKU0003,30,229040.1,7634.67,0
2025-05-02,SKU0003,25,190866.75,7634.67,0
2025-05-03,SKU0003,21,160328.07,7634.67,0
2025-05-04,SKU0003,31,236674.77,7634.67,0
2025-05-05,SKU0003,26,198501.42,7634.67,0
2025-05-06,SKU0003,28,213770.76,7634.67,0
2025-05-07,SKU0003,32,244309.44,7634.67,0
2025-05-08,SKU0003,30,229040.1,7634.67,0
2025-05-09,SKU0003,21,160328.07,7634.67,0
2025-05-10,SKU0003,27,206136.09,7634.67,0
2025-05-11,SKU0003,20,152693.4,7634.67,0
2025-05-12,SKU0003,31,236674.77,7634.67,0
2025-05-13,SKU0003,32,244309.44,7634.67,0
2025-05-14,SKU0003,27,206136.09,7634.67,0
2025-05-15,SKU0003,35,267213.45,7634.67,0
2025-05-16,SKU0003,27,206136.09,7634.67,0
2025-05-17,SKU0003,23,175597.41,7634.67,0
2025-05-18,SKU0003,29,221405.43,7634.67,0
2025-05-19,SKU0003,27,206136.09,7634.67,0
2025-05-20,SKU0003,30,229040.1,7634.67,0
2025-05-21,SKU0003,29,221405.43,7634.67,0
2025-05-22,SKU0003,31,236674.77,7634.67,0
2025-05-23,SKU0003,27,206136.09,7634.67,0
2025-05-24,SKU0003,23,175597.41,7634.67,0
2025-05-25,SKU0003,21,160328.07,7634.67,0
2025-05-26,SKU0003,27,206136.09,7634.67,0
2025-05-27,SKU0003,30,229040.1,7634.67,0
2025-05-28,SKU0003,26,198501.42,7634.67,0
2025-05-29,SKU0003,24,183232.08,7634.67,0
2025-05-30,SKU0003,27,206136.09,7634.67,0
2025-05-31,SKU0003,24,183232.08,7634.67,0
2025-06-01,SKU0003,20,152693.4,7634.67,0
2025-06-02,SKU0003,28,213770.76,7634.67,0
2025-06-03,SKU0003,25,190866.75,7634.67,0
2025-06-04,SKU0003,30,229040.1,7634.67,0
2025-06-05,SKU0003,24,183232.08,7634.67,0
2025-06-06,SKU0003,23,175597.41,7634.67,0
2025-06-07,SKU0003,23,175597.41,7634.67,0
2025-06-08,SKU0003,20,152693.4,7634.67,0
2025-06-09,SKU0003,27,206136.09,7634.67,0
2025-06-10,SKU0003,23,175597.41,7634.67,0
2025-06-11,SKU0003,28,213770.76,7634.67,0
2025-06-12,SKU0003,29,221405.43,7634.67,0
2025-06-13,SKU0003,7,53442.69,7634.67,0
2025-06-14,SKU0003,0,0.0,7634.67,0
2025-06-15,SKU0003,0,0.0,6489.47,1
2025-06-16,SKU0003,52,337452.41,6489.47,1
2025-06-17,SKU0003,42,272557.72,6489.47,1
2025-06-18,SKU0003,48,311494.54,6489.47,1
2025-06-19,SKU0003,50,324473.48,6489.47,1
2025-06-20,SKU0003,37,240110.37,6489.47,1
2025-06-21,SKU0003,40,259578.78,6489.47,1
2025-06-22,SKU0003,15,114520.05,7634.67,0
2025-06-23,SKU0003,22,167962.74,7634.67,0
2025-06-24,SKU0003,23,175597.41,7634.67,0
2025-06-25,SKU0003,23,175597.41,7634.67,0
2025-06-26,SKU0003,31,236674.77,7634.67,0
2025-06-27,SKU0003,23,175597.41,7634.67,0
2025-06-28,SKU0003,22,167962.74,7634.67,0
2025-06-29,SKU0003,20,152693.4,7634.67,0
2025-06-30,SKU0003,23,175597.41,7634.67,0
2025-07-01,SKU0003,26,198501.42,7634.67,0
2025-07-02,SKU0003,25,190866.75,7634.67,0
2025-07-03,SKU0003,21,160328.07,7634.67,0
2025-07-04,SKU0003,18,137424.06,7634.67,0
2025-07-05,SKU0003,13,99250.71,7634.67,0
2025-07-06,SKU0003,11,83981.37,7634.67,0
2025-07-07,SKU0003,19,145058.73,7634.67,0
2025-07-08,SKU0003,23,175597.41,7634.67,0
2025-07-09,SKU0003,19,145058.73,7634.67,0
2025-07-10,SKU0003,21,160328.07,7634.67,0
2025-07-11,SKU0003,19,145058.73,7634.67,0
2025-07-12,SKU0003,10,76346.7,7634.67,0
2025-07-13,SKU0003,15,114520.05,7634.67,0
2025-07-14,SKU0003,21,160328.07,7634.67,0
2025-07-15,SKU0003,24,183232.08,7634.67,0
2025-07-16,SKU0003,19,145058.73,7634.67,0
2025-07-17,SKU0003,22,167962.74,7634.67,0
2025-07-18,SKU0003,22,167962.74,7634.67,0
2025-07-19,SKU0003,20,152693.4,7634.67,0
2025-07-20,SKU0003,17,129789.39,7634.67,0
2025-07-21,SKU0003,18,137424.06,7634.67,0
2025-07-22,SKU0003,20,152693.4,7634.67,0
2025-07-23,SKU0003,24,183232.08,7634.67,0
2025-07-24,SKU0003,22,167962.74,7634.67,0
2025-07-25,SKU0003,21,160328.07,7634.67,0
2025-07-26,SKU0003,18,137424.06,7634.67,0
2025-07-27,SKU0003,20,152693.4,7634.67,0
2025-07-28,SKU0003,20,152693.4,7634.67,0
2025-07-29,SKU0003,25,190866.75,7634.67,0
2025-07-30,SKU0003,20,152693.4,7634.67,0
2025-07-31,SKU0003,15,114520.05,7634.67,0
2025-08-01,SKU0003,20,152693.4,7634.67,0
2025-08-02,SKU0003,15,114520.05,7634.67,0
2025-08-03,SKU0003,9,68712.03,7634.67,0
2025-08-04,SKU0003,14,106885.38,7634.67,0
2025-08-05,SKU0003,21,160328.07,7634.67,0
2025-08-06,SKU0003,18,137424.06,7634.67,0
2025-08-07,SKU0003,15,114520.05,7634.67,0
2025-08-08,SKU0003,20,152693.4,7634.67,0
2025-08-09,SKU0003,10,76346.7,7634.67,0
2025-08-10,SKU0003,12,91616.04,7634.67,0
2025-08-11,SKU0003,17,129789.39,7634.67,0
2025-08-12,SKU0003,19,145058.73,7634.67,0
2025-08-13,SKU0003,20,152693.4,7634.67,0
2025-08-14,SKU0003,20,152693.4,7634.67,0
2025-08-15,SKU0003,13,99250.71,7634.67,0
2025-08-16,SKU0003,13,99250.71,7634.67,0
2025-08-17,SKU0003,14,106885.38,7634.67,0
2025-08-18,SKU0003,16,122154.72,7634.67,0
2025-08-19,SKU0003,19,145058.73,7634.67,0
2025-08-20,SKU0003,21,160328.07,7634.67,0
2025-08-21,SKU0003,19,145058.73,7634.67,0
2025-08-22,SKU0003,15,114520.05,7634.67,0
2025-08-23,SKU0003,11,83981.37,7634.67,0
2025-08-24,SKU0003,14,106885.38,7634.67,0
2025-08-25,SKU0003,16,122154.72,7634.67,0
2025-08-26,SKU0003,19,145058.73,7634.67,0
2025-08-27,SKU0003,26,198501.42,7634.67,0
2025-08-28,SKU0003,15,114520.05,7634.67,0
2025-08-29,SKU0003,16,122154.72,7634.67,0
2025-08-30,SKU0003,17,129789.39,7634.67,0
2025-08-31,SKU0003,15,114520.05,7634.67,0
2025-09-01,SKU0003,21,160328.07,7634.67,0
2025-09-02,SKU0003,14,106885.38,7634.67,0
2025-09-03,SKU0003,16,122154.72,7634.67,0
2025-09-04,SKU0003,12,91616.04,7634.67,0
2025-09-05,SKU0003,11,83981.37,7634.67,0
2025-09-06,SKU0003,12,91616.04,7634.67,0
2025-09-07,SKU0003,13,99250.71,7634.67,0
2025-09-08,SKU0003,17,129789.39,7634.67,0
2025-09-09,SKU0003,14,106885.38,7634.67,0
2025-09-10,SKU0003,14,106885.38,7634.67,0
2025-09-11,SKU0003,23,175597.41,7634.67,0
2025-09-12,SKU0003,14,106885.38,7634.67,0
2025-09-13,SKU0003,9,68712.03,7634.67,0
2025-09-14,SKU0003,9,68712.03,7634.67,0
2025-09-15,SKU0003,10,76346.7,7634.67,0
2025-09-16,SKU0003,18,137424.06,7634.67,0
2025-09-17,SKU0003,14,106885.38,7634.67,0
2025-09-18,SKU0003,15,114520.05,7634.67,0
2025-09-19,SKU0003,12,91616.04,7634.67,0
2025-09-20,SKU0003,14,106885.38,7634.67,0
2025-09-21,SKU0003,9,68712.03,7634.67,0
2025-09-22,SKU0003,10,76346.7,7634.67,0
2025-09-23,SKU0003,15,114520.05,7634.67,0
2025-09-24,SKU0003,17,129789.39,7634.67,0
2025-09-25,SKU0003,15,114520.05,7634.67,0
2025-09-26,SKU0003,10,76346.7,7634.67,0
2025-09-27,SKU0003,14,106885.38,7634.67,0
2025-09-28,SKU0003,9,68712.03,7634.67,0
2025-09-29,SKU0003,11,83981.37,7634.67,0
